Date,ticker_P,le cours d'ouverture_P,le plus haut_P,le plus bas_P,le cours de cl??ture_P,le volume de titres ??chang??s_P,Gtrends_P,nom_P,ISIN_P,ISIN_G,nom_G,Gtrends_G,le volume de titres ??chang??s_G,le cours de cl??ture_G,le plus haut_G,le plus bas_G,le cours d'ouverture_G,ticker_G
7/24/2017,BN,64.8,64.83,63.84,64.05,1598445,79.13793103,Danone,FR0000120644,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,SW,100.55,100.95,100.05,100.75,320939,40.83333333,Sodexo,FR0000121220,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,SGO,47.15,47.32,46.67,47,1809129,77.03703704,Saint Gobain,FR0000125007,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,MT,21.6,21.86,21.42,21.775,5744909,13.17857143,Arcelor Mittal,LU1598757687,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,RMS,437.7,437.7,430.95,433.65,64172,75.15555556,Hermes,FR0000052292,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,ENGI,13.61,13.635,13.485,13.52,4525953,79.54,Engie,FR0010208488,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,RNO,80.15,80.83,79.29,80.83,1028257,102.3,Renault,FR0000131906,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,AC,40.895,40.965,40.43,40.6,615568,63.91954023,Accor Hotels,FR0000120404,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,STM,14.07,14.335,14,14.25,2501566,97.5,Stmicroelectronics,NL0000226223,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,OR,181.9,182.05,179.2,179.7,526798,79.57647059,L'oreal,FR0000120321,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,ML,117.25,117.45,115.35,116.5,659100,115.9268293,Michelin,FR0000121261,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,RI,115.95,115.95,114.55,114.7,314380,45.9382716,Pernod Ricard,FR0000120693,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,MC,220.55,221.35,217.05,219.15,756515,24.75362319,Lvmh,FR0000121014,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,CS,24.63,24.805,24.39,24.635,5666420,90.89361702,Axa,FR0000120628,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,ACA,14.39,14.55,14.17,14.505,6329672,79.16666667,Credit Agricole,FR0000045072,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,CAP,92.88,93.44,92.01,93.17,339494,60.31182796,CapGemini,FR0000125338,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,FP,42.7,42.995,42.225,42.655,5157172,87.1875,Total,FR0000120271,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,EN,36.725,36.845,36.23,36.405,603055,107.5492958,Bouygues,FR0000120503,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,AIR,71.01,72.18,70.5,71.63,1346583,85.77142857,Airbus,NL0000235190,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,ATO,124.05,124.4,122,123.15,288647,86.96551724,Atos,FR0000051732,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,SAF,81.21,81.38,80.69,81.03,649271,63.01020408,Safran,FR0000073272,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,GLE,47.77,48.4,47.365,48.165,2756549,73.39726027,Societe Generale,FR0000130809,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,SAN,81.72,82.29,81.32,81.91,1944540,94.91397849,Sanofi,FR0000120578,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,UG,18.1,18.2,17.815,18.16,4206310,83.29347826,Peugeot,FR0000121501,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,KER,286.301,286.9982,283.9307,285.9756,166875,45.33333333,Kering,FR0000121485,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,LR,60.56,60.8,59.91,59.91,581121,64.73469388,Legrand SA,FR0010307819,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,DG,76.4,77.33,76.1,76.79,1168633,67.90909091,Vinci,FR0000125486,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,AI,96.9545,97.2273,96.0455,96.7273,830016,74.37837838,Air Liquide,FR0000120073,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/24/2017,FTI,24.015,24.15,23.735,24.04,1387330,114.2857143,TechnipFMC,GB00BDSFG982,FR0003500008,CAC 40,32.57731959,3026080,5127.7,5143.48,5094.36,5133.68,PX1
7/25/2017,FTI,23.55,23.72,21.67,23.6,7629748,202.3809524,TechnipFMC,GB00BDSFG982,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,ENGI,13.51,13.705,13.51,13.625,4791012,76.63,Engie,FR0010208488,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,VIV,19.7,20.11,19.7,20,3811947,41.14285714,Vivendi,FR0000127771,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,BN,64.25,64.81,64.24,64.35,1676292,85.97701149,Danone,FR0000120644,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,ACA,14.47,14.95,14.44,14.845,7922094,92.70833333,Credit Agricole,FR0000045072,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,MT,21.95,22.485,21.95,22.485,8973580,39.04761905,Arcelor Mittal,LU1598757687,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,ATO,123.2,126.9,123.2,125.65,386091,94.77011494,Atos,FR0000051732,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,LR,59.75,60.88,59.75,60.5,542737,58.36734694,Legrand SA,FR0010307819,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,ML,116.75,117.2,116.2,116.4,403883,109.9512195,Michelin,FR0000121261,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,MC,220.1,221.7,218.85,218.85,786258,31.65217391,Lvmh,FR0000121014,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,CS,24.7,25.25,24.7,24.995,6265694,90.89361702,Axa,FR0000120628,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,FP,42.655,43.275,42.56,42.97,5433895,98.8125,Total,FR0000120271,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,URW,219,219.6,215.25,215.65,397812,82.22222222,Unibail - Wfd Unibai,FR0013326246,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,SGO,47,47.26,46.56,46.715,2102241,97.77777778,Saint Gobain,FR0000125007,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,SW,101.05,101.1,99.17,100.25,636547,40.83333333,Sodexo,FR0000121220,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,STM,14.335,14.525,14.245,14.34,4259013,85.3125,Stmicroelectronics,NL0000226223,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,SAF,80.83,82.7,80.83,81.67,870438,94.03061224,Safran,FR0000073272,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,AIR,71.53,73.26,71.52,72.63,1647862,90.28571429,Airbus,NL0000235190,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,GLE,48.175,49.54,48.16,49.415,4237145,86.2739726,Societe Generale,FR0000130809,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,EL,115,117.25,115,116.2,753329,76.89411765,EssilorLuxottica,FR0000121667,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,PUB,66,66.87,64.88,65.15,1111420,59.90196078,Publicis Groupe,FR0000130577,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,ORA,14.205,14.415,14.18,14.23,5069564,92.72972973,Orange,FR0000133308,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,KER,286.6728,287.7883,284.3954,284.7672,204511,46.66666667,Kering,FR0000121485,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,DSY,77.69,80.64,77.12,80,768232,132.6530612,Dassault Systemes,FR0000130650,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,DG,76.74,78.2,76.74,77.14,1204374,68.74747475,Vinci,FR0000125486,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,BNP,64.14,65.8,64.11,65.17,4083693,49.89873418,Bnp Paribas,FR0000131104,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,CAP,93.22,94.07,92.94,93.19,422153,76.34408602,CapGemini,FR0000125338,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,EN,36.37,36.985,36.37,36.64,657090,106.2535211,Bouygues,FR0000120503,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,AC,40.95,41.555,40.95,41.395,1103162,66.22988506,Accor Hotels,FR0000120404,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,RI,114.6,116.8,114.4,116.1,486705,61.75308642,Pernod Ricard,FR0000120693,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,OR,179.15,181.9,179,180.2,533187,76,L'oreal,FR0000120321,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,UG,18.195,18.385,18.085,18.085,2576522,82.43478261,Peugeot,FR0000121501,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,RMS,434.15,435.7,431.3,432.3,66410,75.15555556,Hermes,FR0000052292,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,SAN,82.1,83.75,82.1,82.67,2398290,66.53763441,Sanofi,FR0000120578,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,SU,65.3,66.28,65.28,65.66,1523291,95.74468085,Schneider Electric,FR0000121972,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,CA,20.75,20.91,20.54,20.575,3518302,53.375,Carrefour,FR0000120172,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,AI,96.5455,97.6818,96.5455,96.8182,794693,64,Air Liquide,FR0000120073,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,VIE,19.075,19.29,19.045,19.08,1598259,85,Veolia Environ.,FR0000124141,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,FR,59.88,60.59,59.81,60.35,1241766,81.52941176,Valeo,FR0013176526,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/25/2017,RNO,81.15,81.49,80.16,80.67,880686,94.6,Renault,FR0000131906,FR0003500008,CAC 40,34.63917526,3741891,5161.08,5193.19,5130.53,5130.53,PX1
7/26/2017,KER,284.3489,289.4615,284.0236,286.6263,270651,46.66666667,Kering,FR0000121485,FR0003500008,CAC 40,35.87628866,3338945,5190.17,5208.33,5158.79,5162.24,PX1
7/26/2017,ORA,14.23,14.435,14.175,14.33,4445254,96.54054054,Orange,FR0000133308,FR0003500008,CAC 40,35.87628866,3338945,5190.17,5208.33,5158.79,5162.24,PX1
7/26/2017,DSY,81.44,83.03,80.52,82.71,808917,79.59183673,Dassault Systemes,FR0000130650,FR0003500008,CAC 40,35.87628866,3338945,5190.17,5208.33,5158.79,5162.24,PX1
7/26/2017,MT,22.5,22.61,22,22.05,9746100,23.42857143,Arcelor Mittal,LU1598757687,FR0003500008,CAC 40,35.87628866,3338945,5190.17,5208.33,5158.79,5162.24,PX1
7/26/2017,AI,97.0455,98.1364,96.5909,97.5455,676337,67.45945946,Air Liquide,FR0000120073,FR0003500008,CAC 40,35.87628866,3338945,5190.17,5208.33,5158.79,5162.24,PX1
7/26/2017,DG,77.12,77.99,76.9,77.2,950358,69.58585859,Vinci,FR0000125486,FR0003500008,CAC 40,35.87628866,3338945,5190.17,5208.33,5158.79,5162.24,PX1
7/26/2017,SGO,46.7,47.395,46.46,47.395,1596329,82.96296296,Saint Gobain,FR0000125007,FR0003500008,CAC 40,35.87628866,3338945,5190.17,5208.33,5158.79,5162.24,PX1
7/26/2017,BNP,65.2,65.9,65.12,65.9,3087146,54.6835443,Bnp Paribas,FR0000131104,FR0003500008,CAC 40,35.87628866,3338945,5190.17,5208.33,5158.79,5162.24,PX1
7/26/2017,BN,64.42,64.98,64.27,64.4,1340392,79.13793103,Danone,FR0000120644,FR0003500008,CAC 40,35.87628866,3338945,5190.17,5208.33,5158.79,5162.24,PX1
7/26/2017,CAP,94.2,95,93.74,95,526305,75.58064516,CapGemini,FR0000125338,FR0003500008,CAC 40,35.87628866,3338945,5190.17,5208.33,5158.79,5162.24,PX1
7/26/2017,ML,114.9,117.05,113.95,115.95,626661,119.5121951,Michelin,FR0000121261,FR0003500008,CAC 40,35.87628866,3338945,5190.17,5208.33,5158.79,5162.24,PX1
7/26/2017,VIV,19.95,20.09,19.93,20.025,2242841,35.65714286,Vivendi,FR0000127771,FR0003500008,CAC 40,35.87628866,3338945,5190.17,5208.33,5158.79,5162.24,PX1
7/26/2017,ATO,125.7,130.05,125.55,129.1,428271,111.4942529,Atos,FR0000051732,FR0003500008,CAC 40,35.87628866,3338945,5190.17,5208.33,5158.79,5162.24,PX1
7/26/2017,ENGI,13.625,13.83,13.615,13.7,4691752,82.45,Engie,FR0010208488,FR0003500008,CAC 40,35.87628866,3338945,5190.17,5208.33,5158.79,5162.24,PX1
7/26/2017,GLE,49.325,50.07,49.29,50,3127687,97.8630137,Societe Generale,FR0000130809,FR0003500008,CAC 40,35.87628866,3338945,5190.17,5208.33,5158.79,5162.24,PX1
7/26/2017,AC,41.595,41.98,41.33,41.33,862415,49.28735632,Accor Hotels,FR0000120404,FR0003500008,CAC 40,35.87628866,3338945,5190.17,5208.33,5158.79,5162.24,PX1
7/26/2017,ACA,14.845,15,14.815,15,5249730,93.75,Credit Agricole,FR0000045072,FR0003500008,CAC 40,35.87628866,3338945,5190.17,5208.33,5158.79,5162.24,PX1
7/26/2017,FTI,23.84,24.145,23.66,24.09,1720705,238.0952381,TechnipFMC,GB00BDSFG982,FR0003500008,CAC 40,35.87628866,3338945,5190.17,5208.33,5158.79,5162.24,PX1
7/26/2017,RI,116.15,118.4,116,118,413053,57.2345679,Pernod Ricard,FR0000120693,FR0003500008,CAC 40,35.87628866,3338945,5190.17,5208.33,5158.79,5162.24,PX1
7/26/2017,VIE,19.1,19.33,19.07,19.125,1318836,66.21052632,Veolia Environ.,FR0000124141,FR0003500008,CAC 40,35.87628866,3338945,5190.17,5208.33,5158.79,5162.24,PX1
7/26/2017,RMS,433,433.4,429.95,430.5,77310,76.84444444,Hermes,FR0000052292,FR0003500008,CAC 40,35.87628866,3338945,5190.17,5208.33,5158.79,5162.24,PX1
